RDH22077.1_KS_0	PLB41689.1_KS_0	414.5
RDH22077.1_KS_0	PLN76124.1_KS_0	412.9
RDH22077.1_KS_0	PYI08862.1_KS_0	408.7
RDH22077.1_KS_0	OJJ29917.1_KS_0	407.9
RDH22077.1_KS_0	OJJ52727.1_KS_0	404.8
RDH22077.1_KS_0	EAA61508.1_KS_0	404.8
RDH22077.1_KS_0	PYI35482.1_KS_0	403.7
RDH21740.1_KS_0	RDK45637.1_KS_0	859.4
RDH21740.1_KS_0	RDH21740.1_KS_0	859.4
RDH21740.1_KS_0	PYH50997.1_KS_0	859.4
RDH21740.1_KS_0	RDH30314.1_KS_0	857.1
RDH21740.1_KS_0	EHA25422.1_KS_0	849.0
RDH21740.1_KS_0	OJJ70102.1_KS_0	813.9
RDH21740.1_KS_0	OJZ85218.1_KS_0	813.1
RDH21740.1_KS_0	PWY75764.1_KS_0	811.2
RDH21740.1_KS_0	PYH30071.1_KS_0	810.8
RDH21740.1_KS_0	OJI80367.1_KS_0	810.8
RDH21740.1_KS_0	RAH59083.1_KS_0	810.1
RDH21740.1_KS_0	RAK89112.1_KS_0	808.1
RDH21740.1_KS_0	PYH71009.1_KS_0	698.0
RDH21740.1_KS_0	RJE19107.1_KS_0	680.2
RDH21740.1_KS_0	OJJ39118.1_KS_0	655.6
RDH21740.1_KS_0	PLB51554.1_KS_0	551.6
RDH21740.1_KS_0	EYE90804.1_KS_0	544.7
RDH21740.1_KS_0	PIG86741.1_KS_0	543.1
RDH21740.1_KS_0	ODM14741.1_KS_0	542.7
RDH21740.1_KS_0	KJK67785.1_KS_0	542.3
RDH21740.1_KS_0	RAQ77358.1_KS_0	541.6
RDH21740.1_KS_0	RAQ59394.1_KS_0	541.6
RDH21740.1_KS_0	RMZ42538.1_KS_0	540.8
RDH21740.1_KS_0	RAQ51948.1_KS_0	540.8
RDH21740.1_KS_0	KOC09619.1_KS_0	540.8
RDH21347.1_KS_0	RDH21347.1_KS_0	842.0
RDH21347.1_KS_0	EHA19567.1_KS_0	839.3
RDH21347.1_KS_0	RDH36425.1_KS_0	837.8
RDH21347.1_KS_0	PWY82552.1_KS_0	828.6
RDH21347.1_KS_0	RAH75857.1_KS_0	791.6
RDH21347.1_KS_0	PYI08361.1_KS_0	709.9
RDH21347.1_KS_0	PWY93041.1_KS_0	677.9
RDH21347.1_KS_0	PLB55084.1_KS_0	591.3
RDH21347.1_KS_0	EAW23793.1_KS_0	474.9
RDH21347.1_KS_0	EAW07064.1_KS_0	474.9
RDH21347.1_KS_0	RLL94712.1_KS_0	474.2
RDH21347.1_KS_0	RHZ54154.1_KS_0	474.2
RDH21347.1_KS_0	RHZ52970.1_KS_0	474.2
RDH21347.1_KS_0	PKX98020.1_KS_0	473.4
RDH21347.1_KS_0	RAL08511.1_KS_0	472.2
RDH21347.1_KS_0	KEY82194.1_KS_0	472.2
RDH21347.1_KS_0	OXN23900.1_KS_0	470.3
RDH21347.1_KS_0	OXN06516.1_KS_0	470.3
RDH21347.1_KS_0	EDP53793.1_KS_0	470.3
RDH21347.1_KS_0	KMK62312.1_KS_0	470.3
RDH21347.1_KS_0	EAL87227.2_KS_0	470.3
RDH21347.1_KS_0	PLB43651.1_KS_0	468.4
RDH21347.1_KS_0	RAK93462.1_KS_0	466.1
RDH21347.1_KS_0	PLB54712.1_KS_0	465.7
RDH21347.1_KS_0	OJJ75778.1_KS_0	465.3
RDH21314.1_KS_0	RDK38823.1_KS_0	850.1
RDH21314.1_KS_0	RDH21314.1_KS_0	850.1
RDH21314.1_KS_0	PYH57080.1_KS_0	850.1
RDH21314.1_KS_0	EHA19606.1_KS_0	827.8
RDH21314.1_KS_0	OJI82881.1_KS_0	826.6
RDH21314.1_KS_0	RAK90355.1_KS_0	820.5
RDH21314.1_KS_0	OJZ90887.1_KS_0	818.9
RDH21314.1_KS_0	PWY82422.1_KS_0	818.1
RDH21314.1_KS_0	RAH55131.1_KS_0	816.2
RDH21314.1_KS_0	PYH37348.1_KS_0	794.3
RDH21314.1_KS_0	PYH67617.1_KS_0	792.7
RDH21314.1_KS_0	RAH65909.1_KS_0	771.2
RDH21314.1_KS_0	PYI07708.1_KS_0	767.7
RDH21314.1_KS_0	RAK81976.1_KS_0	767.3
RDH21314.1_KS_0	RAH43036.1_KS_0	763.5
RDH21314.1_KS_0	OJJ67662.1_KS_0	762.3
RDH21314.1_KS_0	PYI36630.1_KS_0	760.0
RDH21314.1_KS_0	RAH53662.1_KS_0	754.6
RDH21314.1_KS_0	PYH67904.1_KS_0	753.4
RDH21314.1_KS_0	PWY71320.1_KS_0	751.1
RDH21314.1_KS_0	RDK42369.1_KS_0	750.0
RDH21314.1_KS_0	OJZ81656.1_KS_0	749.6
RDH21314.1_KS_0	OJI88527.1_KS_0	749.2
RDH21314.1_KS_0	RAK90785.1_KS_0	748.8
RDH21314.1_KS_0	RDH20643.1_KS_0	748.0
RDH21218.1_KS_0	RDH21218.1_KS_0	843.6
RDH21218.1_KS_0	PYH56972.1_KS_0	840.5
RDH21218.1_KS_0	RDH36173.1_KS_0	839.3
RDH21218.1_KS_0	EHA19698.1_KS_0	827.0
RDH21218.1_KS_0	RAH54622.1_KS_0	818.1
RDH21218.1_KS_0	PYH69410.1_KS_0	818.1
RDH21218.1_KS_0	OJZ90116.1_KS_0	818.1
RDH21218.1_KS_0	PYI00202.1_KS_0	817.0
RDH21218.1_KS_0	RAK84848.1_KS_0	816.6
RDH21218.1_KS_0	PWY84422.1_KS_0	816.2
RDH21218.1_KS_0	PYH32029.1_KS_0	814.3
RDH21218.1_KS_0	OJI84681.1_KS_0	814.3
RDH21218.1_KS_0	OJJ73134.1_KS_0	804.7
RDH21218.1_KS_0	RDK38922.1_KS_0	789.6
RDH21218.1_KS_0	RHZ55805.1_KS_0	614.8
RDH21218.1_KS_0	KNG85249.1_KS_0	613.2
RDH21218.1_KS_0	EAW21094.1_KS_0	607.8
RDH21218.1_KS_0	EAW13625.1_KS_0	605.9
RDH21218.1_KS_0	OXN29508.1_KS_0	604.7
RDH21218.1_KS_0	EDP52288.1_KS_0	604.7
RDH21218.1_KS_0	KMK54259.1_KS_0	604.4
RDH21218.1_KS_0	EAL92117.1_KS_0	602.8
RDH21218.1_KS_0	KEY83429.1_KS_0	598.6
RDH21218.1_KS_0	OJI87738.1_KS_0	595.1
RDH21218.1_KS_0	PKX88704.1_KS_0	588.2
RDH21186.1_KS_0	RDH21186.1_KS_0	870.2
RDH21186.1_KS_0	PYH56940.1_KS_0	870.2
RDH21186.1_KS_0	RDK38953.1_KS_0	867.5
RDH21186.1_KS_0	RAH55380.1_KS_0	842.4
RDH21186.1_KS_0	OJZ91137.1_KS_0	842.4
RDH21186.1_KS_0	PWY82667.1_KS_0	836.6
RDH21186.1_KS_0	OJI83148.1_KS_0	777.7
RDH21186.1_KS_0	EAU32666.1_KS_0	674.1
RDH21186.1_KS_0	PWY90345.1_KS_0	636.0
RDH21186.1_KS_0	PYI01233.1_KS_0	631.3
RDH21186.1_KS_0	RAL04853.1_KS_0	595.9
RDH21186.1_KS_0	OJI82802.1_KS_0	559.3
RDH21186.1_KS_0	PWY82375.1_KS_0	557.0
RDH21186.1_KS_0	RLL96213.1_KS_0	555.1
RDH21186.1_KS_0	RHZ57054.1_KS_0	555.1
RDH21186.1_KS_0	PKX97535.1_KS_0	553.5
RDH21186.1_KS_0	RHZ54247.1_KS_0	552.0
RDH21186.1_KS_0	PYH71917.1_KS_0	549.3
RDH21186.1_KS_0	PYH37617.1_KS_0	548.1
RDH21186.1_KS_0	PYH67688.1_KS_0	544.3
RDH21186.1_KS_0	PYH89870.1_KS_0	538.1
RDH21186.1_KS_0	EYE95320.1_KS_0	531.9
RDH21186.1_KS_0	OJJ83619.1_KS_0	531.6
RDH21186.1_KS_0	RLL97465.1_KS_0	502.3
RDH21186.1_KS_0	RHZ66414.1_KS_0	501.1
RDH21184.1_KS_0	RDH21184.1_KS_0	860.1
RDH21184.1_KS_0	RDK38955.1_KS_0	858.2
RDH21184.1_KS_0	PYH56938.1_KS_0	858.2
RDH21184.1_KS_0	OJI83150.1_KS_0	830.9
RDH21184.1_KS_0	PWY82670.1_KS_0	830.1
RDH21184.1_KS_0	RAH55383.1_KS_0	826.2
RDH21184.1_KS_0	OJZ91139.1_KS_0	821.6
RDH21184.1_KS_0	EAU32663.1_KS_0	609.0
RDH21184.1_KS_0	PYI08862.1_KS_0	595.5
RDH21184.1_KS_0	OJJ39589.1_KS_0	592.4
RDH21184.1_KS_0	OGM44452.1_KS_0	589.7
RDH21184.1_KS_0	KNG90940.1_KS_0	581.6
RDH21184.1_KS_0	PYH45916.1_KS_0	568.2
RDH21184.1_KS_0	RAH74960.1_KS_0	551.2
RDH21184.1_KS_0	PYI35482.1_KS_0	549.3
RDH21184.1_KS_0	RAH47485.1_KS_0	537.3
RDH21184.1_KS_0	RAL02560.1_KS_0	532.3
RDH21184.1_KS_0	EAW14856.1_KS_0	527.7
RDH21184.1_KS_0	RAK77792.1_KS_0	522.7
RDH21184.1_KS_0	PLB41689.1_KS_0	522.7
RDH21184.1_KS_0	PKX99832.1_KS_0	521.9
RDH21184.1_KS_0	PLN76124.1_KS_0	520.8
RDH21184.1_KS_0	EAU36720.1_KS_0	491.9
RDH21184.1_KS_0	KNG81162.1_KS_0	490.0
RDH21184.1_KS_0	OGM50040.1_KS_0	451.8
RDH21092.1_KS_0	RDH21092.1_KS_0	779.6
RDH21092.1_KS_0	RDK36805.1_KS_0	776.5
RDH21092.1_KS_0	RDH34243.1_KS_0	776.5
RDH21092.1_KS_0	PYH53112.1_KS_0	776.5
RDH21092.1_KS_0	EHA20372.1_KS_0	776.5
RDH21092.1_KS_0	OJI81535.1_KS_0	774.6
RDH21092.1_KS_0	RAK83161.1_KS_0	773.5
RDH21092.1_KS_0	PYH73970.1_KS_0	773.5
RDH21092.1_KS_0	PWY63479.1_KS_0	771.9
RDH21092.1_KS_0	RAH61845.1_KS_0	771.5
RDH21092.1_KS_0	OJZ87103.1_KS_0	771.5
RDH21092.1_KS_0	OJJ71435.1_KS_0	771.5
RDH21092.1_KS_0	PYH36541.1_KS_0	770.4
RDH21092.1_KS_0	RAL05733.1_KS_0	764.6
RDH21092.1_KS_0	PYI10342.1_KS_0	762.7
RDH21092.1_KS_0	OOF90399.1_KS_0	761.1
RDH21092.1_KS_0	PWY93788.1_KS_0	759.2
RDH21092.1_KS_0	PWY86276.1_KS_0	754.6
RDH21092.1_KS_0	OXN02908.1_KS_0	750.0
RDH21092.1_KS_0	EDP50018.1_KS_0	750.0
RDH21092.1_KS_0	EAL90148.1_KS_0	750.0
RDH21092.1_KS_0	PYH97590.1_KS_0	749.6
RDH21092.1_KS_0	OXN19365.1_KS_0	749.6
RDH21092.1_KS_0	KMK54374.1_KS_0	749.6
RDH21092.1_KS_0	EAW25483.1_KS_0	749.2
RDH20701.1_KS_0	RDH20701.1_KS_0	857.4
RDH20701.1_KS_0	RDK42452.1_KS_0	855.5
RDH20701.1_KS_0	PYH50285.1_KS_0	850.9
RDH20701.1_KS_0	EHA25844.1_KS_0	848.6
RDH20701.1_KS_0	RDH35907.1_KS_0	847.0
RDH20701.1_KS_0	OJI88585.1_KS_0	785.4
RDH20701.1_KS_0	PYH67844.1_KS_0	779.6
RDH20701.1_KS_0	PYH29378.1_KS_0	774.6
RDH20701.1_KS_0	RAK90851.1_KS_0	774.2
RDH20701.1_KS_0	OJZ81597.1_KS_0	771.9
RDH20701.1_KS_0	RAH63430.1_KS_0	768.8
RDH20701.1_KS_0	PWY71385.1_KS_0	766.5
RDH20701.1_KS_0	OJJ67735.1_KS_0	761.9
RDH20701.1_KS_0	PWY77014.1_KS_0	717.2
RDH20701.1_KS_0	PWY78031.1_KS_0	709.5
RDH20701.1_KS_0	PYI02638.1_KS_0	708.8
RDH20701.1_KS_0	RAK97282.1_KS_0	706.1
RDH20701.1_KS_0	OOF90932.1_KS_0	703.7
RDH20701.1_KS_0	RAH70203.1_KS_0	701.8
RDH20701.1_KS_0	RAH48855.1_KS_0	699.1
RDH20701.1_KS_0	RAK71379.1_KS_0	698.7
RDH20701.1_KS_0	RAH76557.1_KS_0	693.7
RDH20701.1_KS_0	PYH87874.1_KS_0	693.7
RDH20701.1_KS_0	PYI16370.1_KS_0	691.8
RDH20701.1_KS_0	PYH86829.1_KS_0	691.4
RDH20648.1_KS_0	RDH20648.1_KS_0	850.1
RDH20648.1_KS_0	PYH55706.1_KS_0	850.1
RDH20648.1_KS_0	EHA25794.1_KS_0	847.0
RDH20648.1_KS_0	RDK42374.1_KS_0	838.6
RDH20648.1_KS_0	RDH35939.1_KS_0	838.6
RDH20648.1_KS_0	RAK90795.1_KS_0	829.7
RDH20648.1_KS_0	PYH31637.1_KS_0	827.8
RDH20648.1_KS_0	OJZ81649.1_KS_0	827.4
RDH20648.1_KS_0	OJI88533.1_KS_0	827.4
RDH20648.1_KS_0	PWY71326.1_KS_0	827.0
RDH20648.1_KS_0	RAH53656.1_KS_0	823.5
RDH20648.1_KS_0	OJJ67667.1_KS_0	808.5
RDH20648.1_KS_0	PYH67898.1_KS_0	773.5
RDH20648.1_KS_0	EAW16387.1_KS_0	670.6
RDH20648.1_KS_0	KOC07781.1_KS_0	664.5
RDH20648.1_KS_0	RAQ66698.1_KS_0	663.7
RDH20648.1_KS_0	RAQ63397.1_KS_0	663.7
RDH20648.1_KS_0	RAQ50662.1_KS_0	663.7
RDH20648.1_KS_0	OOO04444.1_KS_0	663.7
RDH20648.1_KS_0	EED47332.1_KS_0	663.7
RDH20648.1_KS_0	KDE84318.1_KS_0	663.7
RDH20648.1_KS_0	EIT82886.1_KS_0	663.7
RDH20648.1_KS_0	RMZ38335.1_KS_0	661.0
RDH20648.1_KS_0	EYE91651.1_KS_0	659.4
RDH20648.1_KS_0	PKX95178.1_KS_0	657.1
RDH20643.1_KS_0	RDH20643.1_KS_0	851.7
RDH20643.1_KS_0	PYH55701.1_KS_0	851.7
RDH20643.1_KS_0	RDH35944.1_KS_0	847.4
RDH20643.1_KS_0	RDK42369.1_KS_0	847.0
RDH20643.1_KS_0	EHA25789.1_KS_0	838.6
RDH20643.1_KS_0	PYH67904.1_KS_0	837.4
RDH20643.1_KS_0	OJI88527.1_KS_0	832.0
RDH20643.1_KS_0	RAK90785.1_KS_0	831.2
RDH20643.1_KS_0	RAH53662.1_KS_0	830.9
RDH20643.1_KS_0	OJZ81656.1_KS_0	830.9
RDH20643.1_KS_0	PWY71320.1_KS_0	828.6
RDH20643.1_KS_0	PYH31631.1_KS_0	828.2
RDH20643.1_KS_0	OJJ67662.1_KS_0	815.8
RDH20643.1_KS_0	RDK38823.1_KS_0	751.1
RDH20643.1_KS_0	RDH21314.1_KS_0	751.1
RDH20643.1_KS_0	PYH57080.1_KS_0	751.1
RDH20643.1_KS_0	RAK90355.1_KS_0	750.4
RDH20643.1_KS_0	OJI82881.1_KS_0	750.4
RDH20643.1_KS_0	OJZ90887.1_KS_0	747.7
RDH20643.1_KS_0	RAH55131.1_KS_0	746.1
RDH20643.1_KS_0	EHA19606.1_KS_0	745.3
RDH20643.1_KS_0	PWY82422.1_KS_0	742.7
RDH20643.1_KS_0	PYI07708.1_KS_0	739.6
RDH20643.1_KS_0	RAK81976.1_KS_0	738.4
RDH20643.1_KS_0	RAH65909.1_KS_0	738.4
RDH20275.1_KS_0	RDK47102.1_KS_0	865.9
RDH20275.1_KS_0	RDH20275.1_KS_0	865.9
RDH20275.1_KS_0	EHA20663.1_KS_0	865.9
RDH20275.1_KS_0	PYH28554.1_KS_0	766.5
RDH20275.1_KS_0	OJJ71091.1_KS_0	756.9
RDH20275.1_KS_0	OJZ87437.1_KS_0	751.9
RDH20275.1_KS_0	PYH73636.1_KS_0	750.0
RDH20275.1_KS_0	RAK86450.1_KS_0	746.9
RDH20275.1_KS_0	OJI81211.1_KS_0	746.9
RDH20275.1_KS_0	RDH39666.1_KS_0	746.1
RDH20275.1_KS_0	PYI03687.1_KS_0	739.2
RDH20275.1_KS_0	PWY93430.1_KS_0	732.3
RDH20275.1_KS_0	OOF98050.1_KS_0	728.4
RDH20275.1_KS_0	THC94726.1_KS_0	654.1
RDH20275.1_KS_0	PLB53988.1_KS_0	648.7
RDH20275.1_KS_0	PWY66913.1_KS_0	634.4
RDH20275.1_KS_0	RAL07361.1_KS_0	616.3
RDH20275.1_KS_0	PYI34250.1_KS_0	613.2
RDH20275.1_KS_0	EAW10019.1_KS_0	599.7
RDH20275.1_KS_0	OXN30150.1_KS_0	589.0
RDH20275.1_KS_0	OXN08597.1_KS_0	589.0
RDH20275.1_KS_0	KMK63679.1_KS_0	589.0
RDH20275.1_KS_0	EDP55391.1_KS_0	587.8
RDH20275.1_KS_0	KEY79901.1_KS_0	587.8
RDH20275.1_KS_0	EAL89230.2_KS_0	587.8
RDH20171.1_KS_0	RDK46997.1_KS_0	806.2
RDH20171.1_KS_0	RDH28729.1_KS_0	806.2
RDH20171.1_KS_0	RDH20171.1_KS_0	806.2
RDH20171.1_KS_0	PYH59330.1_KS_0	806.2
RDH20171.1_KS_0	EHA20758.1_KS_0	806.2
RDH20171.1_KS_0	OJZ87555.1_KS_0	799.7
RDH20171.1_KS_0	RAK92847.1_KS_0	798.5
RDH20171.1_KS_0	PYH73511.1_KS_0	798.5
RDH20171.1_KS_0	PWY63959.1_KS_0	798.5
RDH20171.1_KS_0	RAH57308.1_KS_0	796.2
RDH20171.1_KS_0	OJJ70977.1_KS_0	795.8
RDH20171.1_KS_0	PYH34594.1_KS_0	794.7
RDH20171.1_KS_0	PYI06422.1_KS_0	777.3
RDH20171.1_KS_0	OOF98155.1_KS_0	776.9
RDH20171.1_KS_0	RAK97656.1_KS_0	776.2
RDH20171.1_KS_0	PWY87313.1_KS_0	772.3
RDH20171.1_KS_0	EAW25003.1_KS_0	771.5
RDH20171.1_KS_0	RAL17561.1_KS_0	770.4
RDH20171.1_KS_0	OXN21429.1_KS_0	770.4
RDH20171.1_KS_0	OXN09686.1_KS_0	770.4
RDH20171.1_KS_0	EDP50464.1_KS_0	770.4
RDH20171.1_KS_0	KMK54819.1_KS_0	770.4
RDH20171.1_KS_0	EAL89695.1_KS_0	770.4
RDH20171.1_KS_0	PKX92679.1_KS_0	769.6
RDH20171.1_KS_0	KEY75796.1_KS_0	768.8
RDH20009.1_KS_0	RDH20009.1_KS_0	924.5
RDH20009.1_KS_0	PYH51224.1_KS_0	924.5
RDH20009.1_KS_0	RDK43913.1_KS_0	923.7
RDH20009.1_KS_0	EHA23147.1_KS_0	923.3
RDH20009.1_KS_0	RDH33859.1_KS_0	918.3
RDH20009.1_KS_0	OJI83053.1_KS_0	677.2
RDH20009.1_KS_0	PYH75269.1_KS_0	676.4
RDH20009.1_KS_0	PYH37515.1_KS_0	676.0
RDH20009.1_KS_0	OJZ91057.1_KS_0	674.9
RDH20009.1_KS_0	RAK90183.1_KS_0	674.1
RDH20009.1_KS_0	RAH55304.1_KS_0	673.7
RDH20009.1_KS_0	PWY82590.1_KS_0	673.7
RDH20009.1_KS_0	RDK40934.1_KS_0	667.2
RDH20009.1_KS_0	EHA19760.1_KS_0	667.2
RDH20009.1_KS_0	RDH14837.1_KS_0	657.5
RDH20009.1_KS_0	PYH61898.1_KS_0	657.5
RDH20009.1_KS_0	OJJ77982.1_KS_0	657.5
RDH20009.1_KS_0	PLB46693.1_KS_0	652.1
RDH20009.1_KS_0	OGM50032.1_KS_0	558.5
RDH20009.1_KS_0	KNG84699.1_KS_0	558.1
RDH20009.1_KS_0	RJE27113.1_KS_0	557.8
RDH20009.1_KS_0	RDH15150.1_KS_0	551.2
RDH20009.1_KS_0	PYH62380.1_KS_0	551.2
RDH20009.1_KS_0	EHA23656.1_KS_0	550.8
RDH20009.1_KS_0	THC99245.1_KS_0	550.4
RDH19784.1_KS_0	RDH19784.1_KS_0	850.9
RDH19784.1_KS_0	PWY85494.1_KS_0	788.5
RDH19784.1_KS_0	PYH66658.1_KS_0	787.3
RDH19784.1_KS_0	PYI10693.1_KS_0	703.4
RDH19784.1_KS_0	PWY80872.1_KS_0	698.4
RDH19784.1_KS_0	RMZ43212.1_KS_0	665.2
RDH19784.1_KS_0	RAQ47409.1_KS_0	665.2
RDH19784.1_KS_0	OOO15086.1_KS_0	665.2
RDH19784.1_KS_0	KOC13416.1_KS_0	665.2
RDH19784.1_KS_0	KJK60669.1_KS_0	664.1
RDH19784.1_KS_0	PIG85244.1_KS_0	662.9
RDH19784.1_KS_0	RAQ78402.1_KS_0	661.4
RDH19784.1_KS_0	RAQ56929.1_KS_0	661.4
RDH19784.1_KS_0	KNG91625.1_KS_0	659.1
RDH19784.1_KS_0	EED51023.1_KS_0	655.2
RDH19784.1_KS_0	KDE84160.1_KS_0	654.4
RDH19784.1_KS_0	EIT76972.1_KS_0	654.4
RDH19784.1_KS_0	OGM46107.1_KS_0	651.4
RDH19784.1_KS_0	PLB47412.1_KS_0	634.8
RDH19784.1_KS_0	OOF91828.1_KS_0	618.2
RDH19784.1_KS_0	RAK99273.1_KS_0	607.4
RDH19784.1_KS_0	PYI07025.1_KS_0	597.0
RDH19784.1_KS_0	PYH28434.1_KS_0	593.2
RDH19784.1_KS_0	PYH96569.1_KS_0	585.9
RDH19784.1_KS_0	OJJ78098.1_KS_0	581.6
RDH19537.1_KS_0	RDH19537.1_KS_0	818.1
RDH19537.1_KS_0	RDK38602.1_KS_0	816.6
RDH19537.1_KS_0	PYH55113.1_KS_0	816.6
RDH19537.1_KS_0	RDH28522.1_KS_0	812.4
RDH19537.1_KS_0	EHA21035.1_KS_0	811.6
RDH19537.1_KS_0	OJJ73309.1_KS_0	771.2
RDH19537.1_KS_0	PWY88369.1_KS_0	610.1
RDH19537.1_KS_0	PIG83892.1_KS_0	474.6
RDH19537.1_KS_0	KJK63399.1_KS_0	474.6
RDH19537.1_KS_0	RMZ40961.1_KS_0	472.6
RDH19537.1_KS_0	RAQ75642.1_KS_0	472.6
RDH19537.1_KS_0	RAQ67269.1_KS_0	472.6
RDH19537.1_KS_0	RAQ50205.1_KS_0	472.6
RDH19537.1_KS_0	OOO06458.1_KS_0	472.6
RDH19537.1_KS_0	KJJ33383.1_KS_0	472.6
RDH19537.1_KS_0	EED52023.1_KS_0	472.6
RDH19537.1_KS_0	KDE83598.1_KS_0	472.6
RDH19537.1_KS_0	EIT81451.1_KS_0	472.6
RDH19537.1_KS_0	PWY79150.1_KS_0	470.7
RDH19537.1_KS_0	RHZ46593.1_KS_0	466.5
RDH19537.1_KS_0	EYE91696.1_KS_0	461.5
RDH19537.1_KS_0	PYI02380.1_KS_0	457.6
RDH19537.1_KS_0	OOO07598.1_KS_0	453.4
RDH19537.1_KS_0	OJJ07788.1_KS_0	452.6
RDH19537.1_KS_0	EAU31923.1_KS_0	452.2
RDH19101.1_KS_0	RDH38644.1_KS_0	806.6
RDH19101.1_KS_0	RDH19101.1_KS_0	806.6
RDH19101.1_KS_0	PYH58870.1_KS_0	806.6
RDH19101.1_KS_0	EHA18124.1_KS_0	806.6
RDH19101.1_KS_0	RDK47889.1_KS_0	805.4
RDH19101.1_KS_0	RAH61227.1_KS_0	801.2
RDH19101.1_KS_0	PYH63587.1_KS_0	801.2
RDH19101.1_KS_0	OJZ88396.1_KS_0	799.7
RDH19101.1_KS_0	RAK85892.1_KS_0	798.5
RDH19101.1_KS_0	PYH30344.1_KS_0	798.5
RDH19101.1_KS_0	OJJ73657.1_KS_0	798.1
RDH19101.1_KS_0	PWY81264.1_KS_0	797.7
RDH19101.1_KS_0	OJI90991.1_KS_0	797.3
RDH19101.1_KS_0	PWY94888.1_KS_0	774.6
RDH19101.1_KS_0	OOG00835.1_KS_0	774.6
RDH19101.1_KS_0	PYI08713.1_KS_0	768.5
RDH19101.1_KS_0	OJJ35230.1_KS_0	754.6
RDH19101.1_KS_0	RHZ43073.1_KS_0	748.8
RDH19101.1_KS_0	OXN29006.1_KS_0	748.0
RDH19101.1_KS_0	OXN07718.1_KS_0	748.0
RDH19101.1_KS_0	EDP56501.1_KS_0	748.0
RDH19101.1_KS_0	KMK62718.1_KS_0	748.0
RDH19101.1_KS_0	EAL90597.1_KS_0	748.0
RDH19101.1_KS_0	RJE20049.1_KS_0	745.7
RDH19101.1_KS_0	PKX94102.1_KS_0	745.7
RDH18991.1_KS_0	RDH18991.1_KS_0	777.3
RDH18991.1_KS_0	RDK41607.1_KS_0	765.0
RDH18991.1_KS_0	RDH32385.1_KS_0	763.1
RDH18991.1_KS_0	PYH52969.1_KS_0	729.9
RDH18991.1_KS_0	RAK90519.1_KS_0	684.1
RDH18991.1_KS_0	RAH54430.1_KS_0	679.5
RDH18991.1_KS_0	PYH28781.1_KS_0	679.1
RDH18991.1_KS_0	PYH65910.1_KS_0	676.0
RDH18991.1_KS_0	OJZ83134.1_KS_0	644.8
RDH18991.1_KS_0	EHA28193.1_KS_0	622.9
RDH18991.1_KS_0	OJI87802.1_KS_0	600.5
RDH18991.1_KS_0	OJJ66336.1_KS_0	583.6
RDH18991.1_KS_0	OJJ35031.1_KS_0	515.8
RDH18991.1_KS_0	PKY05568.1_KS_0	505.0
RDH18991.1_KS_0	EAA64337.1_KS_0	477.6
RDH18991.1_KS_0	OJJ41501.1_KS_0	470.7
RDH18991.1_KS_0	RDW64526.1_KS_0	464.5
RDH18991.1_KS_0	KIA75439.1_KS_0	464.2
RDH18991.1_KS_0	PKX95178.1_KS_0	461.1
RDH18991.1_KS_0	EAW16387.1_KS_0	459.1
RDH18991.1_KS_0	RMZ39240.1_KS_0	458.8
RDH18991.1_KS_0	RAQ68107.1_KS_0	458.8
RDH18991.1_KS_0	RAQ57803.1_KS_0	458.8
RDH18991.1_KS_0	EED53171.1_KS_0	456.1
RDH18991.1_KS_0	PLN86691.1_KS_0	454.9
RDH18947.1_KS_0	RDH18947.1_KS_0	857.8
RDH18947.1_KS_0	PYH53017.1_KS_0	856.7
RDH18947.1_KS_0	EHA28237.1_KS_0	856.7
RDH18947.1_KS_0	RDH32430.1_KS_0	852.4
RDH18947.1_KS_0	RDK41564.1_KS_0	851.3
RDH18947.1_KS_0	PYH98411.1_KS_0	817.0
RDH18947.1_KS_0	THC94912.1_KS_0	621.7
RDH18947.1_KS_0	RAH63752.1_KS_0	612.5
RDH18947.1_KS_0	PYI32372.1_KS_0	604.0
RDH18947.1_KS_0	RAH78042.1_KS_0	578.2
RDH18947.1_KS_0	RAH41341.1_KS_0	578.2
RDH18947.1_KS_0	PYI35874.1_KS_0	577.4
RDH18947.1_KS_0	OJJ06454.1_KS_0	577.4
RDH18947.1_KS_0	RAK79441.1_KS_0	576.6
RDH18947.1_KS_0	PYH87005.1_KS_0	576.6
RDH18947.1_KS_0	RAH67376.1_KS_0	576.2
RDH18947.1_KS_0	PYI16453.1_KS_0	575.9
RDH18947.1_KS_0	THC94144.1_KS_0	573.2
RDH18947.1_KS_0	RAL07612.1_KS_0	571.2
RDH18947.1_KS_0	RLL93237.1_KS_0	569.7
RDH18947.1_KS_0	RHZ67843.1_KS_0	568.5
RDH18947.1_KS_0	EYE91696.1_KS_0	566.6
RDH18947.1_KS_0	OOF90932.1_KS_0	560.8
RDH18947.1_KS_0	PWY78031.1_KS_0	557.8
RDH18947.1_KS_0	PYI02638.1_KS_0	557.4
RDH18940.1_KS_0	RDH18940.1_KS_0	850.5
RDH18940.1_KS_0	PYH53024.1_KS_0	842.4
RDH18940.1_KS_0	EHA28244.1_KS_0	842.4
RDH18940.1_KS_0	RDH32437.1_KS_0	841.3
RDH18940.1_KS_0	RDK41558.1_KS_0	837.8
RDH18940.1_KS_0	PYH88738.1_KS_0	748.8
RDH18940.1_KS_0	RLL93123.1_KS_0	632.5
